1,2,3,4,5,6,7,8,9
cubic_12.0_14.1_1.2_7.csv,65,7,"[12.0, 14.1, 1.2, -8.8]","[12.000000008349598, 14.100000731661506, 1.199999830866123, -8.800011583762775]",12,6,1.1608081863329083e-5,0.00013495
cubic_12.4_-6.5_16.3_6.csv,57,6,"[12.4, -6.5, 16.3, 17.1]","[12.400000005992283, -6.5000002348692725, 16.299999886120645, 17.10000344159234]",10,5,3.4514816827977074e-6,9.71e-5
cubic_12.6_-11.2_15.2_5.csv,46,5,"[12.6, -11.2, 15.2, -20.1]","[12.599999976187632, -11.199996525166132, 15.200000383682871, -20.10005571527075]",11,5,5.582484791218949e-5,8.425e-5
cubic_13.8_3.9_6.5_1.csv,18,1,"[13.8, 3.9, 6.5, -21.5]","[13.799999881240595, 3.9000020478830915, 6.500002388098019, -21.500034532540138]",8,4,3.467574468498389e-5,3.845e-5
cubic_14.0_17.8_-15.9_6.csv,57,6,"[14.0, 17.8, -15.9, 23.6]","[13.999999998911695, 17.800000014984082, -15.89999997857892, 23.599999759258985]",12,5,2.4215863969563304e-7,0.0001086
cubic_14.8_-16.8_-22.9_4.csv,42,4,"[14.8, -16.8, -22.9, 14.5]","[3.710163605413555, 19.53667676411968, 57.813361189916876, -125.69213559277406]",8,4,166.16804778944578,5.7e-5
cubic_14.9_-1.9_-4.9_3.csv,29,3,"[14.9, -1.9, -4.9, -15.7]","[14.899999986855908, -1.9000006778466088, -4.899999857069695, -15.699989208617323]",8,4,1.081360337406831e-5,4.66e-5
cubic_15.8_-1.5_23.7_5.csv,51,5,"[15.8, -1.5, 23.7, 24.2]","[15.800000017433756, -1.5000005119027406, 23.699999719982003, 24.200007905255465]",15,6,7.926778816289336e-6,0.0001264
cubic_16.8_-2.3_24.0_1.csv,13,1,"[16.8, -2.3, 24.0, -21.8]","[16.79999999826255, -2.2999945533704746, 24.000000035609325, -21.800094356809723]",9,4,9.4513885673728e-5,3.475e-5
cubic_17.7_-7.3_23.4_6.csv,62,6,"[17.7, -7.3, 23.4, -7.6]","[17.699999908740764, -7.2999983268409965, 23.400001846950932, -7.600025752724516]",10,5,2.587318760935267e-5,0.00010405
cubic_18.7_18.2_14.3_3.csv,33,3,"[18.7, 18.2, 14.3, -7.0]","[18.699999981351727, 18.19999964642045, 14.300000220911793, -6.999994725483714]",8,4,5.291000881250414e-6,4.245e-5
cubic_19.1_3.3_14.8_8.csv,73,8,"[19.1, 3.3, 14.8, 24.4]","[19.09999997915838, 3.2999993506181786, 14.800000514518109, 24.400009307472796]",11,5,9.34429825554359e-6,0.00010845
cubic_19.4_17.4_-13.7_6.csv,57,6,"[19.4, 17.4, -13.7, -23.5]","[19.40000004681556, 17.399999074574335, -13.700000773629478, -23.49998670747515]",14,6,1.3347221578021178e-5,0.0001303
cubic_19.7_6.3_23.6_3.csv,36,3,"[19.7, 6.3, 23.6, -10.9]","[19.700000001028606, 6.300000043396855, 23.599999975738132, -10.900000682760787]",12,5,6.845694084782816e-7,7.44e-5
cubic_2.2_22.7_-22.3_6.csv,58,6,"[2.2, 22.7, -22.3, -0.5]","[2.20000010685659, 22.700000313385637, -22.300001934999997, -0.5000048665713995]",7,4,5.247606222118246e-6,6.98e-5
cubic_2.2_3.9_13.6_1.csv,14,1,"[2.2, 3.9, 13.6, -9.9]","[2.199999539525212, 3.899994606676916, 13.600009634780672, -9.899905028514597]",8,4,9.561230051196902e-5,3.18e-5
cubic_2.6_-14.8_-5.3_2.csv,23,2,"[2.6, -14.8, -5.3, -9.9]","[2.5999999964286946, -14.800000174097363, -5.299999920200943, -9.89999711022419]",8,4,2.896117188769641e-6,3.99e-5
cubic_20.1_-14.3_9.6_1.csv,18,1,"[20.1, -14.3, 9.6, -7.7]","[20.099999506759705, -14.29999264523082, 9.600010106299733, -7.70012526892374]",9,4,0.00012589192374787468,4.27e-5
cubic_20.6_-4.8_-18.4_8.csv,76,8,"[20.6, -4.8, -18.4, -7.6]","[20.60000000512529, -4.800000192965235, -18.400000019432834, -7.599997217200705]",14,6,2.7895539790071028e-6,0.0001446
cubic_20.8_8.7_-14.4_2.csv,23,2,"[20.8, 8.7, -14.4, 9.3]","[20.800000001563134, 8.700000126693965, -14.400000010284431, 9.299998009397173]",8,4,1.9946576624857654e-6,4.0e-5
cubic_21.1_10.8_9.2_5.csv,48,5,"[21.1, 10.8, 9.2, 18.3]","[21.100000144532753, 10.799997631373307, 9.199997358481287, 18.30003772443678]",11,5,3.7891186753478655e-5,8.68e-5
cubic_21.2_-19.2_-10.9_4.csv,43,4,"[21.2, -19.2, -10.9, -18.7]","[21.199999873986346, -19.20000249496941, -10.899997495914027, -18.699959822961297]",11,5,4.033243901927054e-5,7.675e-5
cubic_22.7_12.8_-4.3_0.csv,9,0,"[22.7, 12.8, -4.3, -21.3]","[22.699999999474183, 12.799999152810976, -4.2999999886551175, -21.299984415229503]",5,3,1.560778426637118e-5,1.65e-5
cubic_22.7_22.1_24.8_6.csv,56,6,"[22.7, 22.1, 24.8, -7.9]","[22.699999980651338, 22.100000438984978, 24.800000270915138, -7.900006648057811]",15,6,6.6680694244443075e-6,0.0001377
cubic_23.1_9.1_15.4_3.csv,31,3,"[23.1, 9.1, 15.4, 5.0]","[23.099999954217797, 9.100000771441863, 15.40000056869602, 4.9999884844162334]",8,4,1.1555488012472684e-5,4.86e-5
cubic_23.2_21.2_-24.1_6.csv,58,6,"[23.2, 21.2, -24.1, 3.3]","[23.2000000465758, 21.199999386950964, -24.10000065949388, 3.300008841790669]",11,5,8.887642704004178e-6,0.00010525
cubic_24.0_-2.4_-15.5_6.csv,59,6,"[24.0, -2.4, -15.5, 18.7]","[23.99999999985401, -2.399999980444257, -15.499999998234962, 18.699999698386964]",16,6,3.0225152874052097e-7,0.00014685
cubic_3.2_-5.3_-18.1_2.csv,26,2,"[3.2, -5.3, -18.1, 20.7]","[3.2000001134855554, -5.300000414161878, -18.100002188301282, 20.700006645573044]",7,4,7.009758385309973e-6,4.13e-5
cubic_3.8_-7.8_9.3_2.csv,24,2,"[3.8, -7.8, 9.3, 12.5]","[3.8000008067349342, -7.7999966443808555, 9.299983897279839, 12.499942168371962]",7,4,6.013073922024412e-5,3.895e-5
cubic_4.1_-16.5_-7.0_3.csv,36,3,"[4.1, -16.5, -7.0, -18.3]","[4.100000001786368, -16.499999849321554, -7.000000029240179, -18.30000242079439]",8,4,2.425656126174753e-6,4.35e-5
cubic_4.9_-12.7_-23.1_6.csv,63,6,"[4.9, -12.7, -23.1, 17.6]","[4.8999999924254904, -12.699999835311441, -23.099999851218545, 17.59999745479809]",11,5,2.5548715017944535e-6,0.00011415
cubic_4.9_-22.5_-3.8_2.csv,20,2,"[4.9, -22.5, -3.8, -24.4]","[-1.476060022197893, -0.7511435227853427, 41.805339666991934, -106.58859882077073]",5,3,96.68753633088629,2.505e-5
cubic_5.2_2.9_0.1_4.csv,45,4,"[5.2, 2.9, 0.1, -7.2]","[5.200000002158213, 2.8999999679367297, 0.09999996071646183, -7.199999496869644]",8,4,5.056837576277529e-7,6.17e-5
cubic_5.7_-24.3_-9.8_5.csv,48,5,"[5.7, -24.3, -9.8, 0.2]","[5.699999751256288, -24.299997516271432, -9.799995832087301, 0.1999615788147996]",6,4,3.8727119044819775e-5,5.29e-5
cubic_5.9_8.6_22.2_6.csv,56,6,"[5.9, 8.6, 22.2, -11.9]","[5.899999998702446, 8.599999659056207, 22.199999976013505, -11.89999479149268]",10,5,5.219709590014282e-6,9.53e-5
cubic_7.0_14.3_-5.6_7.csv,66,7,"[7.0, 14.3, -5.6, 23.6]","[7.00000002310407, 14.300000769113552, -5.600000566854848, 23.599988153378696]",7,4,1.1885109600786838e-5,7.565e-5
cubic_7.4_-15.0_12.7_3.csv,31,3,"[7.4, -15.0, 12.7, -6.5]","[7.399999911564391, -15.00000060796285, 12.700001666151987, -6.499990278529795]",11,5,9.882331965390384e-6,6.715e-5
cubic_8.5_-16.5_-4.5_4.csv,37,4,"[8.5, -16.5, -4.5, 23.3]","[8.499999994025229, -16.499999915436526, -4.499999867381819, 23.299998644381134]",12,5,1.3647258968433362e-6,7.48e-5
cubic_8.7_-3.0_16.8_1.csv,12,1,"[8.7, -3.0, 16.8, -21.4]","[8.700000012588147, -2.999999807497967, 16.799999706155557, -21.400003555589862]",10,4,3.572923078971425e-6,3.67e-5
cubic_9.2_17.8_15.6_4.csv,40,4,"[9.2, 17.8, 15.6, -3.7]","[9.200000043857752, 17.799999356767813, 15.599999465562783, -3.699990777621946]",15,6,9.260321336798695e-6,9.895e-5
