name,npts,solution,resíduo algébrico,resíduo geométrico ,gradiente algébrico,gradiente geométrico
sphere2D_33.1_72.7_14.0_0.csv,254,"[33.08466612797675, 72.53205911094325, 14.158615032590214]",173579.11387716793,186.27587907968666,[4.9817742819868727e-8 -6.088655641889318e-7 -2.419485554128187e-7],[8.210543255950908 3.1421843728056253 15.11775019870457]
sphere2D_36.7_-21.7_121.0_0.csv,340,"[36.72771708683215, -21.60702051118185, 121.02546196443149]",2.0060231222796224e7,270.3253647978686,[2.2242602426558733e-7 2.2583544861731752e-5 -1.698170672170818e-5],[-0.468866148253273 1.2008736704271425 2.8310290345853275]
sphere2D_36.9_23.7_113.0_0.csv,144,"[36.82568752957756, 23.398559165718673, 113.15807885566272]",7.0659071881510755e6,113.0969993750789,[-3.276938514318317e-6 7.261490768684098e-7 9.917177521856502e-6],[0.27722243213875664 -0.30380871546665117 1.2183071746749192]
sphere2D_37.0_-7.0_62.0_0.csv,343,"[36.96773283652221, -6.987042839591705, 62.124546974860635]",6.04957237753617e6,286.5786160925139,[5.259216777631082e-6 1.795326795672736e-6 -8.449486813333351e-6],[-4.939064316628565 -2.551144647371374 6.3161421892237115]
sphere2D_38.0_-86.5_101.0_0.csv,941,"[38.02059222572224, -86.48059830540836, 101.00165250580648]",4.0056524114700235e7,759.6839307309383,[-0.0002144911850336939 1.656606713140718e-6 -0.00019393162801861763],[1.5168081954830113 2.3000364149404775 9.727778930875132]
sphere2D_38.0_27.3_85.0_0.csv,83,"[38.139413885135376, 27.18045127887483, 85.14877388033435]",2.571162893440448e6,68.97536377179739,[-1.109088771045208e-6 8.245540428220011e-7 6.923946784809232e-7],[0.31032714996107913 0.14144011577824048 1.0423300648321288]
sphere2D_38.9_39.9_82.0_0.csv,136,"[38.94149209241644, 39.80325060014573, 81.92590543526515]",3.715713967010152e6,108.94797748127601,[-9.877549018710852e-7 -5.473014539347787e-7 -3.723471309058368e-6],[-0.5253465387505543 0.578394141141171 1.6872042637873506]
sphere2D_40.5_-30.9_49.0_0.csv,400,"[40.52986912504513, -30.9246239170258, 48.95303008070201]",4.044097534095767e6,328.1636038850509,[1.7891334209707566e-6 -1.2069975241502107e-6 3.6911160350427963e-6],[-2.6685753630389164 -0.436307135924687 8.618863528563324]
sphere2D_41.9_27.6_141.0_0.csv,32,"[41.49308825206886, 27.95898529971203, 140.89251149654413]",2.663728964745724e6,26.19843800058524,[-6.741902325302362e-7 -2.4201773953791417e-6 1.3861805200576782e-5],[0.047485339886764066 -0.028285663007464212 0.23899911113511507]
sphere2D_42.3_-18.5_9.0_0.csv,48,"[42.46311808619733, -18.363822497100003, 8.882858485255024]",22044.41075964031,47.78870542404954,[6.585821665794356e-9 -9.318597449237132e-9 2.521460373827722e-9],[2.261814095638344 -4.514796378841228 7.791330389928953]
sphere2D_42.7_-30.8_104.0_0.csv,486,"[42.78927788789455, -30.78203343408994, 103.94419180190363]",2.0178475792606607e7,380.83194621328477,[1.5102792531251907e-5 -3.295519945822889e-8 -3.5905162803828716e-5],[2.4637591671844046 0.24919054617101433 4.493292714571851]
sphere2D_44.2_-86.8_46.0_0.csv,264,"[44.363701360059295, -86.84081234783761, 45.923575039281154]",2.0692614963173706e6,202.45751403869713,[-8.992830089482595e-6 -2.1980413807964894e-6 -1.408454909324064e-5],[-2.4632585177450945 -1.361111020659346 5.3605299590686855]
sphere2D_45.5_-26.3_13.0_0.csv,121,"[45.55696145189639, -26.45601572711671, 13.230605100498504]",90134.46948372923,99.39400938342794,[-2.6826910470845178e-8 5.4107842650807925e-8 2.4496671358065214e-7],[5.454688154417347 -7.543139320945011 10.00239174390083]
sphere2D_46.6_-86.5_101.0_0.csv,873,"[46.52106805682722, -86.53749727467681, 100.91257393292004]",3.18655576058927e7,661.1374034445018,[-3.102363370999228e-5 0.00011794505729056937 -8.888932097761426e-5],[-1.8810592922036955 1.8924817876815085 7.749323101952257]
sphere2D_47.7_-85.1_45.0_0.csv,872,"[47.63299690710211, -85.16131529742508, 45.01629540012923]",7.051528981937452e6,691.727314009501,[1.2462729955586838e-5 -3.981046692302925e-6 3.0363930363819236e-5],[2.745200301476391 -1.4596494051245026 19.43294051671991]
sphere2D_48.2_-6.0_127.0_0.csv,916,"[48.15376536044656, -6.006964105826926, 127.02555430666816]",5.835407056946076e7,732.5520676384489,[0.00023935575154609978 7.562927839899203e-5 -0.0006310103344731033],[1.4960969450004402 2.6054459779463257 7.1219705720859565]
