1,2,3,4,5,6,7,8,9
cubic_7.2_-10.0_9.2_30.csv,120,30,"[7.2, -10.0, 9.2, -8.7]","[7.2000000083238085, -9.99999986001232, 9.199999835361426, -8.700002226967937]",16,7,1.969717237530872e-10,0.00025215
cubic_7.3_-0.6_8.4_9.csv,37,9,"[7.3, -0.6, 8.4, 1.7]","[7.299999940108138, -0.5999991668147627, 8.40000118773253, 1.699986208979816]",20,7,2.256183754724297e-9,0.00011905
cubic_7.3_7.2_-2.1_24.csv,96,24,"[7.3, 7.2, -2.1, -3.2]","[7.299999995494514, 7.200000067149748, -2.0999999238772076, -3.20000102715713]",11,5,3.313648373067841e-11,0.00013425
cubic_7.8_-9.5_5.8_10.csv,39,10,"[7.8, -9.5, 5.8, 9.8]","[7.800000001628652, -9.49999783590096, 5.800000149287855, 9.799964055537327]",18,7,1.6397111507547105e-8,0.0001128
cubic_8.0_3.0_-6.7_14.csv,55,14,"[8.0, 3.0, -6.7, 8.8]","[8.00000004095112, 2.999998948446412, -6.700000713480449, 8.80001573225585]",14,6,4.9508074485712215e-9,0.000111
cubic_8.3_5.4_-5.1_17.csv,69,17,"[8.3, 5.4, -5.1, -2.6]","[8.300000021623946, 5.400000660580164, -5.1000004810590545, -2.600010827025922]",12,6,2.6412274869656916e-9,0.00012295
cubic_8.4_4.1_-4.4_14.csv,57,14,"[8.4, 4.1, -4.4, 1.5]","[8.399999925521664, 4.099998472318179, -4.399999136587802, 1.5000225184228129]",15,6,9.051270009177727e-9,0.00011925
cubic_8.9_-8.4_6.9_12.csv,48,12,"[8.9, -8.4, 6.9, -8.7]","[7.186564791522949, -2.0850236211511177, 16.20462907858557, -27.19443172899034]",16,6,21593.037314067136,0.00010785
cubic_8.9_1.4_-3.5_10.csv,40,10,"[8.9, 1.4, -3.5, 4.5]","[9.094615230713009, 1.962713005703007, -5.2769481472377855, 1.6663687474676128]",12,5,727.1410621217851,7.405e-5
cubic_9.0_4.2_-10.0_18.csv,72,18,"[9.0, 4.2, -10.0, 10.0]","[8.999999989940763, 4.199999259208915, -9.999999806560837, 10.000011288988594]",14,6,3.044660111479137e-9,0.00014105
cubic_9.3_-8.4_4.7_16.csv,62,16,"[9.3, -8.4, 4.7, 3.3]","[9.300000267704952, -8.399998092702052, 4.69999464570429, 3.2999698013686247]",14,6,2.0524949901719036e-8,0.0001228
cubic_9.4_-7.5_8.3_36.csv,144,36,"[9.4, -7.5, 8.3, -3.3]","[9.399999987184218, -7.500000266964022, 8.300000254623175, -3.299995827239957]",14,6,7.779356812160167e-10,0.00026615
cubic_9.4_3.2_2.0_22.csv,90,22,"[9.4, 3.2, 2.0, 2.6]","[9.40000000694251, 3.1999990708803807, 1.9999997606146178, 2.6000142901250225]",22,8,6.3509952170819184e-9,0.00022945
cubic_9.5_2.5_7.1_16.csv,64,16,"[9.5, 2.5, 7.1, 8.0]","[9.50000004293089, 2.4999991850954957, 7.099999311078763, 8.000012640081893]",19,7,3.0117697320640117e-9,0.0001694
cubic_9.6_2.4_-1.9_19.csv,77,19,"[9.6, 2.4, -1.9, 7.0]","[9.599999954927906, 2.4000022053543564, -1.8999990944715799, 6.999966933249731]",15,6,2.781249241231993e-8,0.0001599
cubic_9.6_3.3_-2.4_36.csv,143,36,"[9.6, 3.3, -2.4, 5.2]","[9.599999888529966, 3.2999986707762448, -2.3999978595387943, 5.200020770974292]",13,6,2.0010023796324843e-8,0.0002621
cubic_9.7_-2.1_-2.4_27.csv,108,27,"[9.7, -2.1, -2.4, 7.1]","[9.700000004666268, -2.100000058384109, -2.4000000882274755, 7.100000884509511]",11,5,2.94028403459849e-11,0.000149
