1,2,3,4,5,6,7,8
cubic_3.2_-7.0_-6.0_12.csv,50,12,"[3.2, -7.0, -6.0, -5.0]","[3.199999948671969, -6.999999628189667, -5.9999992187864635, -5.000005144328391]",10,5,4.2945587175744767e-10
cubic_3.3_9.9_9.5_33.csv,132,33,"[3.3, 9.9, 9.5, 3.8]","[3.29999999911591, 9.900000027295075, 9.500000017326643, 3.79999957047065]",13,6,7.718282204130732e-12
cubic_3.4_-6.2_6.6_14.csv,54,14,"[3.4, -6.2, 6.6, -6.1]","[3.3999999948096824, -6.200000037330419, 6.6000000901744205, -6.09999943828868]",10,5,6.4440239285565815e-12
cubic_3.8_2.4_6.4_25.csv,101,25,"[3.8, 2.4, 6.4, -8.1]","[3.8000000138663066, 2.399999479667058, 6.399999776447439, -8.099991907673056]",9,5,2.343607851553091e-9
cubic_3.9_-2.1_-9.8_15.csv,59,15,"[3.9, -2.1, -9.8, 9.3]","[3.8999999823813893, -2.0999994961712587, -9.799999507504443, 9.299992375832915]",11,5,1.1107690620207353e-9
cubic_3.9_-3.2_3.3_8.csv,32,8,"[3.9, -3.2, 3.3, 7.9]","[3.900000051949265, -3.2000011324195965, 3.2999991555942048, 7.900018307626217]",11,5,3.537810796168511e-9
cubic_3.9_3.4_-9.4_36.csv,145,36,"[3.9, 3.4, -9.4, -5.0]","[3.9000000239000894, 3.3999999692540555, -9.400000426624844, -4.999999546471927]",14,7,3.586607572091376e-11
cubic_5.0_0.2_2.5_5.csv,21,5,"[5.0, 0.2, 2.5, -3.8]","[4.9999996481053275, 0.20000139109456216, 2.500006001477987, -3.800020845463504]",16,6,2.4400648084904997e-9
cubic_5.0_5.2_-0.1_21.csv,85,21,"[5.0, 5.2, -0.1, 2.5]","[4.9999999421867, 5.199998571840422, -0.09999895911331409, 2.5000225432916006]",13,6,1.41345337979939e-8
cubic_5.2_-0.8_-7.7_9.csv,35,9,"[5.2, -0.8, -7.7, 0.3]","[2.1201777116905736, 1.4882277230215804, 11.383623884658657, -8.014870491124057]",4,3,42897.78039845283
cubic_5.3_2.4_-6.2_24.csv,97,24,"[5.3, 2.4, -6.2, -6.4]","[5.299999955028864, 2.4000005143248058, -6.199999224300906, -6.400007766789102]",9,5,1.819805320392066e-9
cubic_5.7_1.4_1.4_27.csv,107,27,"[5.7, 1.4, 1.4, -1.8]","[5.700000004363259, 1.4000004358881393, 1.399999908006044, -1.8000067134279623]",13,6,1.5058521561218696e-9
cubic_6.3_-1.5_-10.0_8.csv,34,8,"[6.3, -1.5, -10.0, -9.7]","[6.299999978195962, -1.4999998192750081, -9.99999962806666, -9.700002793482689]",12,5,9.01679299868022e-11
cubic_6.3_3.4_-0.7_36.csv,143,36,"[6.3, 3.4, -0.7, 4.4]","[6.2999999989373325, 3.400000016370922, -0.6999999847613836, 4.399999753913005]",9,5,2.8144680629774487e-12
cubic_6.4_4.8_-3.8_28.csv,113,28,"[6.4, 4.8, -3.8, 9.1]","[6.399999997794777, 4.799999978817226, -3.7999999663446378, 9.100000299533804]",14,6,3.6165615480243068e-12
cubic_6.9_-8.6_2.8_30.csv,120,30,"[6.9, -8.6, 2.8, 6.3]","[6.899999998889578, -8.59999994740449, 2.800000024558918, 6.299999220593581]",14,6,2.1383329014778238e-11
